regionID;constellationID;solarSystemID;solarSystemName;security;radius
10000011;20000139;30000954;DE71-9;-0,139089979538869;3876210300208
10000011;20000139;30000955;7JF-0Z;-0,267579552349694;2064100150636
10000011;20000140;30000956;IX8-JB;-0,0350951381085417;2527089507104
10000011;20000140;30000957;WTIE-6;-0,0304822386141728;1470269669752
10000011;20000140;30000958;Y-DSSK;-0,0204954862977822;789578943312
10000011;20000140;30000959;F5-CGW;-0,00385661849225194;1676280646320
10000011;20000140;30000960;H9S-WC;-0,00666207816625353;848487776970
10000011;20000140;30000961;B-ROFP;-0,046223164426725;3544582351648
10000011;20000140;30000962;1L-AED;-0,0715186787819351;6538783526256
10000011;20000140;30000963;1C-953;-0,0718016640007788;2790068395120
10000011;20000141;30000964;SL-YBS;-0,0263571581399054;5737873144768
10000011;20000141;30000965;UNJ-GX;-0,0118813677190186;1821943124464
10000011;20000141;30000966;0PI4-E;-0,00351434708542797;2419550814950
10000011;20000141;30000967;6WT-BE;-0,00118070332999487;2871742286740
10000011;20000141;30000968;L1S-G1;-0,0153672382862825;1745283267114
10000011;20000141;30000969;9SNK-O;-0,00213345268218701;1883326667848
10000011;20000141;30000970;B-VIP9;-0,00152269610494371;1522947374474
10000011;20000142;30000971;LXTC-S;-0,0339260521665743;2149694652332
10000011;20000142;30000972;WE3-BX;-0,0160601471045383;777640441140
10000011;20000142;30000973;H7O-JZ;-0,00813493105595808;2611570308468
10000011;20000142;30000974;H-8F5Q;-0,0157295502435514;454853858468
10000011;20000142;30000975;O-RXCZ;-0,0107056403909898;2649551847596
10000011;20000142;30000976;4M-P1I;-0,0283439942290368;2705388349864
10000011;20000143;30000977;P7UZ-T;-0,216504266062135;3894701258824
10000011;20000143;30000978;PUZ-IO;-0,192657635167677;3609867567936
10000011;20000143;30000979;HB-1NJ;-0,134467648176266;2602087527032
10000011;20000143;30000980;EOE3-N;-0,172361834136741;1153383742936
10000011;20000143;30000981;F7A-MR;-0,0629222055288609;1333644332472
10000011;20000143;30000982;O-8SOC;-0,104857186489512;3128469418376
10000011;20000144;30000983;OJOS-T;-0,313705210625564;10874553038096
10000011;20000144;30000984;V89M-R;-0,554138619971817;1698662975308
10000011;20000144;30000985;66U-1P;-0,496100207475394;2349891622524
10000011;20000144;30000986;BRT-OP;-0,458435671211739;1970633340188
10000011;20000144;30000987;JUK0-1;-0,663625899045134;4516613882984
10000011;20000144;30000988;V-IH6B;-1;2323073153512
10000011;20000145;30000989;52V6-B;-0,0281171587941249;2833568036580
10000011;20000145;30000990;PUC-JZ;-0,0296239888628694;1237751806896
10000011;20000145;30000991;SB-23C;-0,0178756615142906;1117703403216
10000011;20000145;30000992;5FCV-A;-0,0104026682793671;713918647078
10000011;20000145;30000993;O-OVOQ;-0,00602043702955168;889182708102
10000011;20000145;30000994;92-B0X;-0,0130872857866194;2773123621424
10000011;20000146;30000995;0-3VW8;-0,0337650310683539;3926214688676
10000011;20000146;30000996;28-QWU;-0,0524295857345947;1057797747840
10000011;20000146;30000997;UD-AOK;-0,114565945874979;1713977510912
10000011;20000146;30000998;M9U-75;-0,137062480919328;1419710300464
10000011;20000146;30000999;N-RAEL;-0,0265436090089829;833249281676
10000011;20000146;30001000;K-IYNW;-0,123402123333382;674796821440
10000012;20000147;30001001;H-ADOC;-0,124762799799625;7234243758992
10000012;20000147;30001002;G-G78S;-0,162519388586091;1971522130048
10000012;20000147;30001003;UW9B-F;-0,133049837837093;2368658844984
10000012;20000147;30001004;ZZ-ZWC;-0,129787064404719;2610346960280
10000012;20000147;30001005;OSY-UD;-0,159360684554568;2749270043520
10000012;20000147;30001006;K-MGJ7;-0,0372919553984582;3808214910884
10000012;20000148;30001007;JWJ-P1;-0,223262523470692;1480872768608
10000012;20000148;30001008;V-IUEL;-0,142840654507615;3365462194688
10000012;20000148;30001009;0SHT-A;-0,159881899073978;3988539980048
10000012;20000148;30001010;D87E-A;-0,0594706039140757;957102565130
10000012;20000148;30001011;K-B2D3;-0,0712150565495296;3631305330122
10000012;20000148;30001012;PO4F-3;-0,0880374000380938;1990584786560
10000012;20000148;30001013;J7A-UR;-0,300095048222941;3477618906592
10000012;20000148;30001014;5E-VR8;-0,069202139411394;4434124012442
10000012;20000148;30001015;V7D-JD;-0,0389717979418134;2434993338974
10000012;20000149;30001016;HLW-HP;-0,0227511284553884;1653069338294
10000012;20000149;30001017;8G-MQV;-0,0250383423745155;1649143695600
10000012;20000149;30001018;RA-NXN;-0,0329736378819541;2835331083207
10000012;20000149;30001019;VOL-MI;-0,0450979985631618;3511214062736
10000012;20000149;30001020;KLMT-W;-0,0176292575350804;2656688163574
10000012;20000149;30001021;XX9-WV;-0,0630997043012713;773116428832
10000012;20000150;30001022;AAM-1A;-0,0191435787654421;5646192413264
10000012;20000150;30001023;EW-JR5;-0,00756533704960016;3779912870363
10000012;20000150;30001024;YKE4-3;-0,00701320070522182;3710003194347,25
10000012;20000150;30001025;CL-85V;-0,0181641195874167;2898240532896
10000012;20000150;30001026;K-QWHE;-0,0194242083679335;3985768576922,5
10000012;20000150;30001027;MDD-79;-0,00519750257443907;1375906219272
10000012;20000150;30001028;RMOC-W;-0,0231432130210524;1998562600685,5
10000012;20000151;30001029;ES-UWY;-0,113747469228517;3525714034336
10000012;20000151;30001030;S1DP-Y;-0,087508454331034;2224194318676
10000012;20000151;30001031;Y-DW5K;-0,100095745843508;1233845342848
10000012;20000151;30001032;M-N7WD;-0,079986994264686;2363969337136
10000012;20000151;30001033;QFEW-K;-0,130311675503807;999415583744
10000012;20000151;30001034;CVY-UC;-0,202599476838327;2745934582736
10000012;20000151;30001035;EQX-AE;-0,185260346644264;1167695096640
10000012;20000152;30001036;G-R4W1;-0,0098323248661738;8549886820888
10000012;20000152;30001037;BPK-XK;-0,0370696529044018;2114423370384,5
10000012;20000152;30001038;LJ-YSW;-0,0125139883139604;2982283744054
10000012;20000152;30001039;Y-K50G;-0,0316827075486684;2176535005720
10000012;20000152;30001040;K88X-J;-0,127161553180914;1821739392524,63
10000012;20000152;30001041;G-0Q86;-0,0173427293383187;1018467763504
10000012;20000152;30001042;CL-1JE;-0,0618447724819629;1972081625864
10000012;20000152;30001043;J4UD-J;-0,119813489776928;2620131867448
10000012;20000153;30001044;Hemin;-0,0146330063955542;1917165588231
10000012;20000153;30001045;Utopia;-0,0221007303552468;4759158537344
10000012;20000153;30001046;Jorund;-0,00739560377794923;1500556823168
10000012;20000153;30001047;Doril;-0,014319277384337;1399346814450
10000012;20000153;30001048;Litom;-0,0417728879761037;1656402282280
10000012;20000153;30001049;Farit;-0,0082665961599222;4157722298328
10000012;20000153;30001050;Jamunda;-0,0378324918202876;998250829550
10000013;20000154;30001051;TD-4XL;-0,146375294;1607884146824
10000013;20000154;30001052;IBOX-2;-0,112042104;3343581262752
10000013;20000154;30001053;8AB-Q4;-0,436616661;3003731195472
10000013;20000154;30001054;VW-PXL;-0,082809638;2394679335536
10000013;20000154;30001055;JA-G0T;-0,526133584;4176648828508
10000013;20000154;30001056;IF-KD1;-0,090585674;986753661692
10000013;20000155;30001057;7-YHRX;-0,621786125;1826624096200
10000013;20000155;30001058;Y6-9LF;-0,75392372;2604239815504
10000013;20000155;30001059;X-PQEX;-0,540927018;1662776237616
10000013;20000155;30001060;N-H95C;-0,574996901;1239774888608
10000013;20000155;30001061;NSI-MW;-0,896191158;9204398357920
10000013;20000155;30001062;N-YLOE;-0,328480411;1546606035648
10000013;20000156;30001063;NBO-O0;-0,143485442;1630803956560
10000013;20000156;30001064;F-TQWO;-0,497199946;1054897249896
10000013;20000156;30001065;0-TRV1;-0,261913272;2610920323336
10000013;20000156;30001066;13-49W;-0,164076528;3108961963448
10000013;20000156;30001067;6UT-1K;-0,639783035;1381334519760
10000013;20000156;30001068;O8W-5O;-0,144954878;5848542954832
10000013;20000157;30001069;LH-PLU;-0,594941016;2039954686608
10000013;20000157;30001070;AZA-QE;-0,73939976;4112262694784
10000013;20000157;30001071;8-2JZA;-0,43182052;4481931845896
10000013;20000157;30001072;ZT-L3S;-0,17495174;1965996123824
10000013;20000157;30001073;VVB-QH;-0,369693254;1441511169760
10000013;20000157;30001074;Z-DDVJ;-0,179950732;1625578479992
10000013;20000158;30001075;7-2Z93;-0,644912997;1209359546992
10000013;20000158;30001076;B-VFDD;-0,617783984;3088158644064
10000013;20000158;30001077;A0M-R8;-0,667146126;2006003790192
10000013;20000158;30001078;LY-WRW;-0,38382591;2631269003680
10000013;20000158;30001079;9F-ERQ;-0,533986837;2364038705408
10000013;20000158;30001080;QCGG-Q;-0,628168784;2492250274160
10000013;20000158;30001081;1NZV-7;-0,637664779;1273942249984
10000013;20000158;30001082;NIM-FY;-0,423260749;2184193759320
10000013;20000159;30001083;DAI-SH;-0,316336726;2741393499232
10000013;20000159;30001084;V3P-AZ;-0,489001651;1824958939872
10000013;20000159;30001085;C-KW6X;-0,28833373;1945970101800
10000013;20000159;30001086;X1W-AL;-0,241531654;2159012543728
10000013;20000159;30001087;F-WZYG;-0,178608496;3316838477904
10000013;20000159;30001088;S-R9J2;-0,772206402;2433977626608
10000013;20000159;30001089;XU-BF8;-0,859783645;1385738432160
10000013;20000159;30001090;RIU-GC;-0,470835245;1465151232272
10000013;20000160;30001091;Z0H2-4;-0,198103876;1974840173996
10000013;20000160;30001092;63-7Q6;-0,181499528;1677706593856
10000013;20000160;30001093;XCZ5-Y;-0,536614163;1939116746544
10000013;20000160;30001094;NRD-5Q;-0,504446083;1873195121360
10000013;20000160;30001095;W5-205;-0,15664332;1377937642488
10000013;20000160;30001096;T-4H0B;-0,267274754;1307555607644
10000013;20000161;30001097;Z-EKCY;-0,194889616;785285429740
10000013;20000161;30001098;SH-YZY;-0,186043429;1625269896404
10000013;20000161;30001099;O7-RFZ;-0,202826946;1906319098444
10000013;20000161;30001100;CLW-SI;-0,217095347;825767413532
10000013;20000161;30001101;5-A0PX;-0,332751643;3411586343168
10000013;20000161;30001102;R-RMDH;-0,185452822;1566787259984
10000013;20000162;30001103;2XI8-Y;-0,869317032;3857053627200
10000013;20000162;30001104;5B-YDD;-0,91903477;1803164592200
10000013;20000162;30001105;W-XY4J;-0,92098508;3521534615264
10000013;20000162;30001106;PWPY-4;-0,961385845;3770830556608
10000013;20000162;30001107;QZ1-OH;-0,972235947;2547873581768
10000013;20000162;30001108;Y-XZA7;-0,964296734;1540181854736
10000013;20000163;30001109;1-EVAX;-0,529568725;2591349895360
10000013;20000163;30001110;I8-AJY;-0,681962798;2845233399060
10000013;20000163;30001111;6-WMKE;-0,707440162;830844184784
10000013;20000163;30001112;J-Z8C2;-0,671650986;762344678244
10000013;20000163;30001113;XTVZ-E;-0,497393435;1479745750368
10000013;20000163;30001114;APES-G;-0,711115778;1866929553576
10000013;20000163;30001115;B2J-5N;-0,593811133;3160666936112
10000013;20000163;30001116;2Z-HPQ;-0,642095218;926392599920
10000013;20000164;30001117;NBW-GD;-0,690376019;1673473510736
10000013;20000164;30001118;YM-SRU;-0,787159466;836737054624
10000013;20000164;30001119;LO5-LN;-0,610728806;6211177625312
10000013;20000164;30001120;06-70G;-0,560101029;3509856996056
10000013;20000164;30001121;UYG-YX;-0,402104664;3943613658376
10000013;20000164;30001122;GL6S-2;-0,43400065;1599735562120
10000013;20000164;30001123;RUF3-O;-0,589306653;1492166718616
10000013;20000164;30001124;C-NMG9;-0,63706868;3805243668368
10000013;20000164;30001125;P3X-TN;-0,857434744;3994496725088
10000013;20000165;30001126;N6NK-J;-0,234595362;2544420333552
10000013;20000165;30001127;TP-APY;-0,280661083;940315805048
10000013;20000165;30001128;9NI-FW;-0,649618518;1258749476544
10000013;20000165;30001129;H-EBQG;-0,636804573;1358792802864
10000013;20000165;30001130;DOA-YU;-0,139966187;1608908289968
10000013;20000165;30001131;ZOPZ-6;-0,079368838;1714005974824
10000013;20000166;30001132;863P-X;-0,14380981;3003754452576
10000013;20000166;30001133;ZO-YJZ;-0,182833283;1339326016952
10000013;20000166;30001134;6A-FUY;-0,171233258;2525939917296
10000013;20000166;30001135;HG-YEQ;-0,070992484;2504210902256
10000013;20000166;30001136;2FL-5W;-0,024806668;4649829926328
10000013;20000166;30001137;QSCO-D;-0,121956325;2413370349600
10000013;20000166;30001138;RXTY-4;-0,181599372;1478609868608
10000013;20000166;30001139;RSE-PT;-0,051794858;2753652513056
10000013;20000167;30001140;WVJU-4;-0,148919604;2494675113280
10000013;20000167;30001141;7T-0QS;-0,157806666;1970162960672
10000013;20000167;30001142;RWML-A;-0,157313685;1073688145408
10000013;20000167;30001143;V-JCJS;-0,097784128;1633263477792
10000013;20000167;30001144;8C-VE3;-0,182605005;2515184640336
10000013;20000167;30001145;S5W-1Z;-0,03469689;2310835695920
10000013;20000167;30001146;IL-OL1;-0,116896985;2938181710640
10000013;20000168;30001147;POQP-K;-0,122172665;2562460430352
10000013;20000168;30001148;FO9-FZ;-0,120930519;2576220416488
10000013;20000168;30001149;4QY-NT;-0,10456241;3246341443264
10000013;20000168;30001150;0-N1BJ;-0,130790306;3384966744256
10000013;20000168;30001151;T-8GWA;-0,132714737;2782643313216
10000013;20000168;30001152;UW-6MW;-0,183174243;436038952768
10000014;20000169;30001153;F9E-KX;-0,253848032274508;2131071433696
10000014;20000169;30001154;9KOE-A;-0,0470117270861683;1934627206160
10000014;20000169;30001155;U-QVWD;-0,0705984049017347;5010248672216
10000014;20000169;30001156;B-3QPD;-0,0757433749148458;3631052098960
10000014;20000169;30001157;36N-HZ;-0,0617327402905006;1459369653520
10000014;20000169;30001158;SV5-8N;-0,206793391208737;1618826827680
10000014;20000169;30001159;HY-RWO;-0,0757851323558574;741787717848
10000014;20000169;30001160;WD-VTV;-0,085439294823916;3557348962512
10000014;20000169;30001161;HED-GP;-0,146322220685253;848924444288
10000014;20000169;30001162;V-3YG7;-0,0821114396806705;1717835698016
10000014;20000170;30001163;QSM-LM;-0,0551838524625929;2413633657120
10000014;20000170;30001164;KDF-GY;-0,107687890341491;904527331892
10000014;20000170;30001165;QBQ-RF;-0,0465950146454378;1785389912096
10000014;20000170;30001166;9-8GBA;-0,138827266636912;1678599757472
10000014;20000170;30001167;6-K738;-0,054896905537176;2222423645744
10000014;20000170;30001168;ZXIC-7;-0,106447995801245;2237299982048
10000014;20000170;30001169;2J-WJY;-0,0510096335646032;2279078982864
10000014;20000171;30001170;1P-WGB;-0,108843193426155;2925056321824
10000014;20000171;30001171;F4R2-Q;-0,16685015355795;1490675201384
10000014;20000171;30001172;K0CN-3;-0,107577836461098;2629634998956
10000014;20000171;30001173;WLAR-J;-0,301717744926827;2004436142192
10000014;20000171;30001174;L7XS-5;-0,154588492017712;2409704699328
10000014;20000171;30001175;VA6-DR;-0,123047247864997;2080264546576
10000014;20000172;30001176;S-U2VD;-0,0954963553762475;2510599677072
10000014;20000172;30001177;GE-94X;-0,15283068707557;673894092768
10000014;20000172;30001178;GMLH-K;-0,0605825906222853;1201264724008
10000014;20000172;30001179;W9-DID;-0,353571060073773;3472166261288
10000014;20000172;30001180;KW-I6T;-0,225284022045541;1544035994840
10000014;20000172;30001181;EX-0LQ;-0,14346567702754;2197343402096
10000014;20000173;30001182;MB-NKE;-0,453532237037251;3156444904408
10000014;20000173;30001183;G-7WUF;-0,534772268682295;1276528896144
10000014;20000173;30001184;6-MM99;-0,474130286559606;1591455954352
10000014;20000173;30001185;JBY6-F;-0,517700216669433;1542542612992
10000014;20000173;30001186;FZ-6A5;-0,366423413848124;1111823857040
10000014;20000173;30001187;RNF-YH;-0,651475650267075;3535220073632
10000014;20000174;30001188;I-8D0G;-0,0603859853374812;1194305506992
10000014;20000174;30001189;R-K4QY;-0,0434769113692084;1147375548784
10000014;20000174;30001190;JWZ2-V;-0,0515238788873502;2347443994368
10000014;20000174;30001191;OGL8-Q;-0,0462551149820671;5041709504372
10000014;20000174;30001192;GJ0-OJ;-0,0490506463785164;1766737905232
10000014;20000174;30001193;A-803L;-0,0420768448534659;2029388439808
10000014;20000174;30001194;WQH-4K;-0,0644073675045709;2081464111760
10000014;20000174;30001195;J-ODE7;-0,0399810439079218;1580927618928
10000014;20000174;30001196;Q-S7ZD;-0,0327100045156243;2693272472644
10000014;20000174;30001197;6X7-JO;-0,0653488209175443;1288984684416
10000014;20000175;30001198;GE-8JV;-0,209422965286241;2255402570952
10000014;20000175;30001199;3-OKDA;-0,169150429383054;2360471277176
10000014;20000175;30001200;3GD6-8;-0,215252213889618;1960944820000
10000014;20000175;30001201;4M-HGL;-0,168030763192497;1815302324784
10000014;20000175;30001202;MY-W1V;-0,0860795865538679;2160452884624
10000014;20000175;30001203;AX-DOT;-0,256979132689899;1865348906740
10000014;20000175;30001204;YHN-3K;-0,123621080917799;4118167558288
10000014;20000176;30001205;CB4-Q2;-0,205271735586032;3108557494720
10000014;20000176;30001206;CBL-XP;-0,284195872957154;1046821071536
10000014;20000176;30001207;WJ-9YO;-0,217576135183173;2044994260336
10000014;20000176;30001208;UQ-PWD;-0,336154809872945;2530214440656
10000014;20000176;30001209;N-8BZ6;-0,151577013066674;7324710030400
10000014;20000176;30001210;A-VILQ;-0,0822789131796979;1344671656352
10000014;20000176;30001211;X3FQ-W;-0,0925745445185312;2817127273432
10000014;20000176;30001212;3-SFWG;-0,0753972215937836;2100153857824
10000014;20000177;30001213;MUXX-4;-0,361386848035383;3903516898928
10000014;20000177;30001214;E1-4YH;-0,559968949651762;2927369624560
10000014;20000177;30001215;B-XJX4;-0,676332771105324;1644970043580
10000014;20000177;30001216;AOK-WQ;-0,71291273749421;4874382219556
10000014;20000177;30001217;E3-SDZ;-0,756952654648218;1123111820916
10000014;20000177;30001218;7LHB-Z;-0,607210668022538;1080583916952
10000014;20000178;30001219;8B-2YA;-0,076958168168181;914783809744
10000014;20000178;30001220;SNFV-I;-0,0870705711664376;2618661796192
10000014;20000178;30001221;HP-64T;-0,091246297417767;8222633947024
10000014;20000178;30001222;V2-VC2;-0,114298965317187;9387963550416
10000014;20000178;30001223;L-B55M;-0,147160337436258;3442200062352
10000014;20000178;30001224;CX65-5;-0,0897516143703944;3159945068976
10000014;20000178;30001225;JA-O6J;-0,110487085375267;3578424257200
10000014;20000179;30001226;ZQ-Z3Y;-0,0947071585925454;902654680992
10000014;20000179;30001227;G-AOTH;-0,135772095271193;2429412580840
10000014;20000179;30001228;TA3T-3;-0,14519977023563;923743827848
10000014;20000179;30001229;E-YJ8G;-0,123014698824231;1813290496440
10000014;20000179;30001230;J6QB-P;-0,189852129257779;2075881810080
10000014;20000179;30001231;KA6D-K;-0,243812629642391;4656460123568
10000014;20000180;30001232;7MD-S1;-0,21580567768799;1688674210864
10000014;20000180;30001233;ERVK-P;-0,281191285054207;1578598827344
10000014;20000180;30001234;UL-7I8;-0,302749364519963;2318977027872
10000014;20000180;30001235;BR-N97;-0,251103692031907;2450722892600
10000014;20000180;30001236;IS-R7P;-0,144608307192929;5261281015888
10000014;20000180;30001237;S25C-K;-0,267336930635177;2005255338432
10000014;20000181;30001238;K717-8;-0,247941371090014;3069668528896
10000014;20000181;30001239;NH-1X6;-0,242856891719919;3246144002896
10000014;20000181;30001240;KH0Z-0;-0,180913657047136;3085564137736
10000014;20000181;30001241;5-N2EY;-0,213176833253903;1639606477552
10000014;20000181;30001242;KB-U56;-0,266734304311079;3560799634368
10000014;20000181;30001243;JGW-OT;-0,373970135791549;2451810786160
10000014;20000181;30001244;UCG4-B;-0,495381889713441;3293230393984
10000014;20000181;30001245;BUZ-DB;-0,528354196701067;2317727743104
10000014;20000182;30001246;QETZ-W;-0,40451461811895;1595182601032
10000014;20000182;30001247;WFC-MY;-0,456576912573733;3365774827744
10000014;20000182;30001248;Q-U96U;-0,496472707065574;1784936994544
10000014;20000182;30001249;X4-WL0;-0,505300279747232;1634465756320
10000014;20000182;30001250;W-MPTH;-0,624422708533767;2937752785648
10000014;20000182;30001251;4NBN-9;-0,630749404164483;2985980603056
10000014;20000182;30001252;EX6-AO;-0,531589818293792;1809951687280
10000014;20000182;30001253;CZK-ZQ;-0,660413304153236;2919012022464
10000014;20000183;30001254;CNC-4V;-0,709488058887595;1458769521104
10000014;20000183;30001255;Y-PNRL;-0,774770971035464;1189683308288
10000014;20000183;30001256;FAT-6P;-0,640413746490713;3334188287488
10000014;20000183;30001257;6BPS-T;-0,828767836343341;2078358304144
10000014;20000183;30001258;25S-6P;-0,949040217381645;3732561403440
10000014;20000183;30001259;RR-D05;-0,978185707208375;2110512664816
10000014;20000183;30001260;4-07MU;-1;2007778083152
10000015;20000184;30001261;Y-W1Q3;-0,160160433332382;1744481468160
10000015;20000184;30001262;Y6-HPG;-0,113985437241274;3032454565376
10000015;20000184;30001263;Z-GY5S;-0,113350308049686;1555736373712
10000015;20000184;30001264;KK-L97;-0,119006880755053;3972489853728
10000015;20000184;30001265;R-KZK7;-0,106761162611352;2431126466112
10000015;20000184;30001266;9-R6GU;-0,0987488342680285;1604564564688
10000015;20000184;30001267;N-Q5PW;-0,166216451617647;1468133603952
10000015;20000185;30001268;P-FSQE;-0,149703189388991;832344221440
10000015;20000185;30001269;H-PA29;-0,241053552113374;1009715614624
10000015;20000185;30001270;1-Y6KI;-0,180591479771146;2960064597312
10000015;20000185;30001271;YP-J33;-0,139471586340527;4489212198896
10000015;20000185;30001272;D-8SI1;-0,129108029564351;2428151381056
10000015;20000185;30001273;9-266Q;-0,250879384188538;15185849917184
10000015;20000186;30001274;K3JR-J;-0,138659586633309;1938101901856
10000015;20000186;30001275;CSOA-B;-0,152216755820469;1604946840832
10000015;20000186;30001276;6W-HRH;-0,207624432118394;1733448916912
10000015;20000186;30001277;N5Y-4N;-0,245204904004105;2076322831520
10000015;20000186;30001278;MQFX-Q;-0,422913436268349;2309950983776
10000015;20000186;30001279;9-8BL8;-0,49703337226462;2890571958464
10000015;20000187;30001280;N6G-H3;-0,404284965674973;2498630935296
10000015;20000187;30001281;3A1P-N;-0,878544360884672;1455431919376
10000015;20000187;30001282;OZ-VAE;-0,309248983551138;3503631001536
10000015;20000187;30001283;A-AFGR;-0,395258562870616;985116566984
10000015;20000187;30001284;92K-H2;-0,442065279428707;1171498059856
10000015;20000187;30001285;AA-YRK;-0,412802154776075;3770711948440
10000015;20000188;30001286;BV-1JG;-0,234010234941922;6630198361376
10000015;20000188;30001287;0-BFTQ;-0,174388343893935;3099047981728
10000015;20000188;30001288;SS-GED;-0,163631387554558;3280600115520
10000015;20000188;30001289;AJCJ-1;-0,151169786063895;1192321104976
10000015;20000188;30001290;6NJ8-V;-0,17932050722182;2347007372464
10000015;20000188;30001291;Y-4CFK;-0,190475372603238;2169524729808
10000015;20000189;30001292;HBD-CC;-0,122571472899927;1082400679232
10000015;20000189;30001293;P-GKF5;-0,131429478885548;1279193078592
10000015;20000189;30001294;E-7U8U;-0,133442573528389;2494802439792
10000015;20000189;30001295;0-XIDJ;-0,11930077333796;2397623839616
10000015;20000189;30001296;SBL5-R;-0,128037047670762;4377750785216
10000015;20000189;30001297;O-TVTD;-0,097938092116074;1274977200416
10000015;20000189;30001298;8CIX-S;-0,0890613964323328;2380560965600
10000015;20000189;30001299;D-SKWC;-0,161060720788239;2083819034624
10000015;20000190;30001300;4RX-EE;-0,162183539413967;1037279754336
10000015;20000190;30001301;V3X-L8;-0,16248258098224;1952847927424
10000015;20000190;30001302;N0C-UN;-0,142043599151931;2419482625576
10000015;20000190;30001303;VG-6CH;-0,148245216840905;1396313668512
10000015;20000190;30001304;Z0-TJW;-0,157718955371189;2336042915760
10000015;20000190;30001305;QHJ-FW;-0,172758190763588;1798560676344
10000015;20000190;30001306;9IPC-E;-0,143936589149242;2216484318816
10000015;20000190;30001307;EIV-1W;-0,190757775421093;3406313199336
10000015;20000190;30001308;S-1ZXZ;-0,300786836758443;3761886055712
10000015;20000191;30001309;N-5476;-0,355341276274223;2077965405952
10000015;20000191;30001310;PZOZ-K;-0,395217507277208;2243652420736
10000015;20000191;30001311;W3KK-R;-0,53467936485419;1300306630512
10000015;20000191;30001312;92D-OI;-0,321984612208609;2615872881776
10000015;20000191;30001313;EK2-ET;-0,33299119391025;4466896139872
10000015;20000191;30001314;SE-SHZ;-0,472010075507299;473462260000
10000015;20000192;30001315;JURU-T;-0,122743321263687;1487389046192
10000015;20000192;30001316;MC6-5J;-0,10515524352525;3275297743808
10000015;20000192;30001317;65V-RH;-0,271742742945579;1170071176056
10000015;20000192;30001318;4-7IL9;-0,101361987150626;2233555454560
10000015;20000192;30001319;2PLH-3;-0,141818619260509;1554843093632
10000015;20000192;30001320;RQ9-OZ;-0,155891880170576;1437649355616
10000015;20000192;30001321;B-CZXG;-0,237111795021677;717004289888
10000015;20000192;30001322;0-O2UT;-0,421246447851839;3291168140712
10000015;20000192;30001323;Q61Y-F;-0,655138719833244;2033081266640
10000015;20000193;30001324;PF-QHK;-0,134401762310826;3012405985280
10000015;20000193;30001325;XW-6TC;-0,12490214025557;1991909519808
10000015;20000193;30001326;Q-7SUI;-0,175048130654944;3789001874480
10000015;20000193;30001327;VVD-O6;-0,124543856578248;5349091042240
10000015;20000193;30001328;6ZJ-SC;-0,127173873977125;2247329357160
10000015;20000193;30001329;P-VYVL;-0,125218937803025;1673238229816
10000015;20000193;30001330;HD-JVQ;-0,134951972417096;2235776160056
10000015;20000194;30001331;H-AJ27;-0,59098302853122;3032222352928
10000015;20000194;30001332;M2-2V1;-0,685704436818613;2484789781696
10000015;20000194;30001333;2TH-3F;-0,934034187823609;2123550127200
10000015;20000194;30001334;E1F-E5;-0,614754356878318;3179654755216
10000015;20000194;30001335;4S-PVC;-0,745208939356727;2031091786432
10000015;20000194;30001336;WLF-D3;-1;1362520941280
10000015;20000195;30001337;LHJ-2G;-0,167453459713585;4954737005752
10000015;20000195;30001338;SHJO-J;-0,124623291513212;1312682712288
10000015;20000195;30001339;6UQ-4U;-0,174515149371203;2385949605536
10000015;20000195;30001340;430-BE;-0,127688673466283;2726527537768
10000015;20000195;30001341;OJ-CT4;-0,0683151506129168;2853540076880
10000015;20000195;30001342;AZ-UWB;-0,0772517495424703;4982007506880
10000015;20000195;30001343;H-S5BM;-0,0668267418138438;1242253297960
10000015;20000196;30001344;FHB-QA;-0,379195494823421;3369172860672
10000015;20000196;30001345;Z3U-GI;-0,60180191370069;1777577624640
10000015;20000196;30001346;B3QP-K;-0,772029429876318;3136374098464
10000015;20000196;30001347;GVZ-1W;-0,902069693089657;2120969417856
10000015;20000196;30001348;G9D-XW;-0,328826628186713;1950044466816
10000015;20000196;30001349;42XJ-N;-0,412014932267224;1935316507416
10000015;20000197;30001350;L-IE41;-0,662038473290839;3850971133848
10000015;20000197;30001351;VG-QW1;-0,774871297039009;1676737716720
10000015;20000197;30001352;2IBE-N;-0,495035380950309;1963159151584
10000015;20000197;30001353;YJ3-UT;-0,678496937614797;2884166887008
10000015;20000197;30001354;ZD4-G9;-0,62371473288057;1457203463840
10000015;20000197;30001355;C2-DDA;-0,803730117255581;1056072027936
10000016;20000198;30001356;Dantumi;0,398267937483907;2142296494832
10000016;20000198;30001357;Antiainen;0,560299193207906;802073284240
10000016;20000198;30001358;Ossa;0,530136860167374;2673013596176
10000016;20000198;30001359;Semiki;0,590754491788894;3077170027296
10000016;20000198;30001360;Kiskoken;0,518560476708578;1571592432368
10000016;20000198;30001361;Aurohunen;0,375540227375024;5728634122800
10000016;20000199;30001362;Veisto;0,842494848358644;2341774690112
10000016;20000199;30001363;Sobaseki;0,841025462610223;2025620595432
10000016;20000199;30001364;Funtanainen;0,858976279346364;1026598852544
10000016;20000199;30001365;Isikemi;0,780999431634625;1375846923760
10000016;20000199;30001366;Uosusuokko;0,694321830043477;1865863083776
10000016;20000199;30001367;Hageken;0,604187552158564;2808566116064
10000016;20000200;30001368;Uemisaisen;0,605930520213219;4470828120848
